33744,12,2605,FL,SAINT PETERSBURG,1202605,-82.773047,27.80729,1,1
33755,12,2603,FL,SAINT PETERSBURG,1202603,-82.780076,27.980577,11821,1
33756,12,2603,FL,SAINT PETERSBURG,1202603,-82.788825,27.949203,12423,0.78029
33756,12,2604,FL,SAINT PETERSBURG,1202604,-82.78381,27.933804,3498,0.21971
33759,12,2602,FL,SAINT PETERSBURG,1202602,-82.712095,27.985907,2967,0.324085
33759,12,2603,FL,SAINT PETERSBURG,1202603,-82.719815,27.973166,6188,0.675915
33760,12,2603,FL,SAINT PETERSBURG,1202603,-82.718507,27.925987,4492,0.595046
33760,12,2604,FL,SAINT PETERSBURG,1202604,-82.71679,27.906952,2958,0.39184
33760,12,2606,FL,SAINT PETERSBURG,1202606,-82.711262,27.891534,99,0.013114
33761,12,2602,FL,SAINT PETERSBURG,1202602,-82.72713,28.0304,10475,1
33762,12,2603,FL,SAINT PETERSBURG,1202603,-82.702232,27.91694,243,0.077118
33762,12,2604,FL,SAINT PETERSBURG,1202604,-82.669726,27.90111,2044,0.648683
33762,12,2606,FL,SAINT PETERSBURG,1202606,-82.690072,27.867445,864,0.274199
33763,12,2602,FL,SAINT PETERSBURG,1202602,-82.741703,28.002924,10394,0.927042
33763,12,2603,FL,SAINT PETERSBURG,1202603,-82.755176,27.993702,818,0.072958
33764,12,2603,FL,SAINT PETERSBURG,1202603,-82.739574,27.946396,9808,0.68645
33764,12,2604,FL,SAINT PETERSBURG,1202604,-82.738446,27.917477,4290,0.300252
33764,12,2606,FL,SAINT PETERSBURG,1202606,-82.718066,27.883276,190,0.013298
33765,12,2602,FL,SAINT PETERSBURG,1202602,-82.738173,27.990268,12,0.001787
33765,12,2603,FL,SAINT PETERSBURG,1202603,-82.744533,27.971961,6702,0.998212
33767,12,2603,FL,SAINT PETERSBURG,1202603,-82.825925,27.972591,8450,1
33770,12,2604,FL,SAINT PETERSBURG,1202604,-82.798582,27.916253,14697,1
33771,12,2604,FL,SAINT PETERSBURG,1202604,-82.756858,27.909623,16608,0.91691
33771,12,2605,FL,SAINT PETERSBURG,1202605,-82.741805,27.890997,1505,0.083089
33772,12,2605,FL,SAINT PETERSBURG,1202605,-82.795295,27.843236,12485,1
33773,12,2604,FL,SAINT PETERSBURG,1202604,-82.783426,27.888431,407,0.047703
33773,12,2605,FL,SAINT PETERSBURG,1202605,-82.771453,27.880145,6044,0.708392
33773,12,2606,FL,SAINT PETERSBURG,1202606,-82.734128,27.882231,2081,0.243905
33774,12,2604,FL,SAINT PETERSBURG,1202604,-82.823966,27.890292,5963,0.587603
33774,12,2605,FL,SAINT PETERSBURG,1202605,-82.835204,27.874038,4185,0.412396
33776,12,2605,FL,SAINT PETERSBURG,1202605,-82.829235,27.854187,5591,1
33777,12,2605,FL,SAINT PETERSBURG,1202605,-82.760188,27.851618,7896,0.98737
33777,12,2606,FL,SAINT PETERSBURG,1202606,-82.731542,27.873801,101,0.01263
33778,12,2604,FL,SAINT PETERSBURG,1202604,-82.793274,27.890952,4575,0.614506
33778,12,2605,FL,SAINT PETERSBURG,1202605,-82.796307,27.872233,2870,0.385494
33781,12,2605,FL,SAINT PETERSBURG,1202605,-82.735566,27.840726,2888,0.24743
33781,12,2606,FL,SAINT PETERSBURG,1202606,-82.703278,27.83965,8784,0.75257
33782,12,2605,FL,SAINT PETERSBURG,1202605,-82.734195,27.858367,1151,0.112987
33782,12,2606,FL,SAINT PETERSBURG,1202606,-82.706001,27.861374,9036,0.887012
33785,12,2604,FL,33785,1202604,-82.846626,27.89509,3476,0.569742
33785,12,2605,FL,33785,1202605,-82.843906,27.85179,2625,0.430257
33786,12,2603,FL,33786,1202603,-82.841295,27.925318,1160,1
33801,12,2401,FL,LAKELAND,1202401,-81.926656,28.0413,10591,0.699954
33801,12,2402,FL,LAKELAND,1202402,-81.869733,28.062113,1110,0.073359
33801,12,2404,FL,LAKELAND,1202404,-81.891128,28.027135,3430,0.226687
33803,12,2401,FL,LAKELAND,1202401,-81.957986,28.013984,13777,0.955674
33803,12,2404,FL,LAKELAND,1202404,-81.901348,28.007709,639,0.044326
33805,12,2401,FL,LAKELAND,1202401,-81.956747,28.079925,9687,0.952882
33805,12,2402,FL,LAKELAND,1202402,-81.894879,28.083124,479,0.047118
33809,12,2401,FL,LAKELAND,1202401,-81.952494,28.137233,12789,0.998361
33809,12,2402,FL,LAKELAND,1202402,-81.867991,28.152581,21,0.001639
33810,12,2401,FL,33810,1202401,-82.006248,28.119412,18641,0.982812
33810,12,2706,FL,33810,1202706,-82.062579,28.113061,326,0.017188
33811,12,2401,FL,SOUTHSIDE,1202401,-82.008629,27.99484,2394,0.274699
33811,12,2404,FL,SOUTHSIDE,1202404,-82.00562,27.954819,6321,0.725301
33812,12,2404,FL,SOUTHSIDE,1202404,-81.897769,27.966132,5032,1
33813,12,2401,FL,SOUTHSIDE,1202401,-81.938675,27.987634,1726,0.134717
33813,12,2404,FL,SOUTHSIDE,1202404,-81.941279,27.961285,11086,0.865283
33815,12,2401,FL,33815,1202401,-81.98815,28.039676,7643,1
33823,12,2402,FL,AUBURNDALE,1202402,-81.805545,28.081209,11616,0.934739
33823,12,2404,FL,AUBURNDALE,1202404,-81.830564,28.039027,811,0.065261
33825,12,2403,FL,AVON PARK,1202403,-81.454098,27.665068,107,0.008848
33825,12,3100,FL,AVON PARK,1203100,-81.501008,27.595542,11986,0.991152
33827,12,2403,FL,BABSON PARK,1202403,-81.534275,27.827985,1356,1
33830,12,2403,FL,BARTOW,1202403,-81.819903,27.891341,8701,0.799504
33830,12,2404,FL,BARTOW,1202404,-81.808834,27.936229,2182,0.200496
33834,12,2403,FL,DUETTE,1202403,-81.846387,27.662979,78,0.035183
33834,12,2802,FL,DUETTE,1202802,-82.169516,27.565099,49,0.022102
33834,12,3100,FL,DUETTE,1203100,-81.840599,27.624151,2090,0.942715
33837,12,2402,FL,DAVENPORT,1202402,-81.614633,28.194604,10886,1
33838,12,2403,FL,DUNDEE,1202403,-81.619358,28.019915,1619,1
33839,12,2404,FL,EAGLE LAKE,1202404,-81.754128,27.977585,1126,1
33841,12,2403,FL,FORT MEADE,1202403,-81.776847,27.752563,3611,1
33843,12,2403,FL,FROSTPROOF,1202403,-81.552377,27.735914,5202,1
33844,12,2402,FL,GRENELEFE,1202402,-81.634032,28.118283,11506,0.69355
33844,12,2403,FL,GRENELEFE,1202403,-81.570696,28.061553,5084,0.30645
33847,12,2403,FL,HOMELAND,1202403,-81.825099,27.815982,89,1
33848,12,2300,FL,INTERCESSION CIT,1202300,-81.506942,28.263545,426,1
33849,12,2401,FL,KATHLEEN,1202401,-82.053237,28.226835,317,1
33850,12,2402,FL,LAKE ALFRED,1202402,-81.729572,28.091875,3692,1
33851,12,2403,FL,LAKE HAMILTON,1202403,-81.623679,28.044265,404,1
33852,12,3100,FL,LAKE PLACID,1203100,-81.365338,27.28973,12566,1
33853,12,2403,FL,LAKE WALES,1202403,-81.580318,27.901555,5115,1
33854,12,2403,FL,FEDHAVEN,1202403,-81.40993,27.856274,500,1
33855,12,2403,FL,INDIAN LAKE ESTA,1202403,-81.355141,27.795788,29,1
33856,12,2403,FL,NALCREST,1202403,-81.428375,27.856354,497,1
33857,12,3100,FL,LORIDA,1203100,-81.19199,27.406186,1291,1
33859,12,2403,FL,LAKE WALES,1202403,-81.615899,27.909418,5356,1
33860,12,2403,FL,MULBERRY,1202403,-81.995674,27.862262,1595,0.180696
33860,12,2404,FL,MULBERRY,1202404,-82.004434,27.921004,7232,0.819304
33865,12,3100,FL,ONA,1203100,-81.959046,27.429474,337,1
33867,12,2403,FL,RIVER RANCH,1202403,-81.188106,27.765643,393,1
33868,12,2401,FL,POLK CITY,1202401,-81.861353,28.224295,1626,0.377525
33868,12,2402,FL,POLK CITY,1202402,-81.822244,28.181675,2681,0.622475
33870,12,3100,FL,SEBRING,1203100,-81.452389,27.497101,11499,1
33872,12,3100,FL,SEBRING,1203100,-81.506853,27.50889,8530,1
33873,12,3100,FL,WAUCHULA,1203100,-81.800804,27.549743,5288,1
33875,12,3100,FL,33875,1203100,-81.464974,27.432262,5739,1
33876,12,3100,FL,33876,1203100,-81.357578,27.433369,2936,1
33877,12,2403,FL,WAVERLY,1202403,-81.614605,27.985666,145,1
33880,12,2402,FL,ELOISE,1202402,-81.744468,28.015298,6622,0.423998
33880,12,2404,FL,ELOISE,1202404,-81.763862,27.984879,8996,0.576002
33881,12,2402,FL,WINTER HAVEN,1202402,-81.720616,28.052855,14863,0.982353
33881,12,2403,FL,WINTER HAVEN,1202403,-81.649338,28.027124,267,0.017647
33884,12,2402,FL,CYPRESS GARDENS,1202402,-81.696305,28.010659,1371,0.097269
33884,12,2403,FL,CYPRESS GARDENS,1202403,-81.652553,27.981279,5175,0.367151
33884,12,2404,FL,CYPRESS GARDENS,1202404,-81.679881,27.986709,7549,0.53558
33890,12,3100,FL,ZOLFO SPRINGS,1203100,-81.747473,27.46279,1985,1
33896,12,2300,FL,33896,1202300,-81.555081,28.267743,413,0.085774
33896,12,2402,FL,33896,1202402,-81.604693,28.251702,4402,0.914226
33897,12,2402,FL,33897,1202402,-81.675131,28.309683,11399,1
33898,12,2403,FL,33898,1202403,-81.480387,27.909721,9181,1
33901,12,3903,FL,FORT MYERS,1203903,-81.872697,26.619147,11020,1
33903,12,3902,FL,FORT MYERS,1203902,-81.909276,26.689986,14659,1
33904,12,3800,FL,CAPE CORAL CENTR,1203800,-81.952621,26.577464,19192,1
33905,12,3902,FL,TICE,1203902,-81.755399,26.682467,9666,0.671903
33905,12,3903,FL,TICE,1203903,-81.815872,26.667171,4720,0.328097
33907,12,3903,FL,FORT MYERS,1203903,-81.874232,26.563854,13113,1
33908,12,3901,FL,FORT MYERS,1203901,-81.928361,26.503317,29217,0.987828
33908,12,3903,FL,FORT MYERS,1203903,-81.922685,26.528024,360,0.012172
33909,12,3800,FL,CAPE CORAL CENTR,1203800,-81.946206,26.686343,10148,0.951791
33909,12,3902,FL,CAPE CORAL CENTR,1203902,-81.934452,26.680033,514,0.048209
33912,12,3901,FL,FORT MYERS,1203901,-81.858752,26.513176,120,0.011871
33912,12,3903,FL,FORT MYERS,1203903,-81.828607,26.537909,9989,0.988129
33913,12,3902,FL,FORT MYERS,1203902,-81.754207,26.569157,9733,1
33914,12,3800,FL,CAPE CORAL CENTR,1203800,-82.001486,26.572792,19008,1
33916,12,3903,FL,FORT MYERS,1203903,-81.842819,26.635922,10575,1
33917,12,3000,FL,FORT MYERS,1203000,-81.847476,26.782086,45,0.00256
33917,12,3902,FL,FORT MYERS,1203902,-81.866358,26.712071,17531,0.997439
33919,12,3903,FL,COLLEGE PARKWAY,1203903,-81.90131,26.550061,18725,1
33920,12,3902,FL,ALVA,1203902,-81.638326,26.710038,2383,1
33921,12,3000,FL,BOCA GRANDE,1203000,-82.2774,26.802219,645,0.341994
33921,12,3901,FL,BOCA GRANDE,1203901,-82.260982,26.746422,1241,0.658006
33922,12,3901,FL,BOKEELIA,1203901,-82.137995,26.663013,2823,1
33924,12,3901,FL,CAPTIVA,1203901,-82.198096,26.550095,1854,1
33928,12,3901,FL,ESTERO,1203901,-81.796145,26.431935,14680,0.936523
33928,12,3902,FL,ESTERO,1203902,-81.76248,26.446043,995,0.063477
33930,12,3100,FL,FELDA,1203100,-81.434597,26.545982,359,1
33931,12,3901,FL,FORT MYERS BEACH,1203901,-81.924491,26.444378,14187,1
33935,12,3100,FL,LABELLE,1203100,-81.442893,26.759209,8050,1
33936,12,3100,FL,LEHIGH ACRES,1203100,-81.558209,26.633387,28,0.002669
33936,12,3902,FL,LEHIGH ACRES,1203902,-81.627021,26.602804,10461,0.99733
33944,12,3100,FL,PALMDALE,1203100,-81.30961,26.954352,191,1
33945,12,3901,FL,PINELAND,1203901,-82.220462,26.601816,140,1
33946,12,3000,FL,PLACIDA,1203000,-82.293904,26.853348,2737,1
33947,12,3000,FL,PLACIDA,1203000,-82.275463,26.896037,5576,1
33948,12,3000,FL,PORT CHARLOTTE,1203000,-82.141045,26.985976,8887,1
33950,12,3000,FL,PUNTA GORDA,1203000,-82.051879,26.9099,14664,1
33952,12,3000,FL,PORT CHARLOTTE,1203000,-82.096729,26.99124,16056,1
33953,12,3000,FL,PORT CHARLOTTE,1203000,-82.216619,26.9952,3753,1
33954,12,3000,FL,PORT CHARLOTTE,1203000,-82.097775,27.023908,4293,1
33955,12,3000,FL,PUNTA GORDA,1203000,-82.00475,26.833112,4225,0.671808
33955,12,3800,FL,PUNTA GORDA,1203800,-82.054906,26.757556,103,0.016378
33955,12,3901,FL,PUNTA GORDA,1203901,-82.052068,26.763486,1961,0.311814
33956,12, ,FL,SAINT JAMES CITY,12,-82.065255,26.50154,1,0.000307
33956,12,3901,FL,SAINT JAMES CITY,1203901,-82.090089,26.52346,3259,0.999693
33957,12,3901,FL,SANIBEL,1203901,-82.070598,26.442688,7817,1
33960,12,3100,FL,VENUS,1203100,-81.403248,27.085864,502,1
33966,12,3903,FL,33966,1203903,-81.831103,26.580182,5229,1
33967,12,3901,FL,33967,1203901,-81.812037,26.471506,9923,1
33971,12,3902,FL,LEHIGH ACRES,1203902,-81.706291,26.632425,7986,1
33972,12,3902,FL,33972,1203902,-81.621735,26.639254,4877,1
33973,12,3902,FL,33973,1203902,-81.72894,26.602037,4586,1
33974,12,3902,FL,33974,1203902,-81.606613,26.563058,5374,1
33976,12,3902,FL,33976,1203902,-81.686125,26.592262,4992,1
33980,12,3000,FL,PORT CHARLOTTE,1203000,-82.057503,26.985685,7343,1
33981,12,3000,FL,PORT CHARLOTTE,1203000,-82.228014,26.929613,5710,1
33982,12,3000,FL,PUNTA GORDA,1203000,-81.934432,26.9587,5177,1
33983,12,3000,FL,PUNTA GORDA,1203000,-82.020491,27.009044,7699,1
33990,12,3800,FL,CAPE CORAL CENTR,1203800,-81.948505,26.630012,13455,0.991452
33990,12,3902,FL,CAPE CORAL CENTR,1203902,-81.923808,26.645341,116,0.008548
33991,12,3800,FL,CAPE CORAL CENTR,1203800,-82.003005,26.628022,7737,0.942387
33991,12,3901,FL,CAPE CORAL CENTR,1203901,-82.039862,26.628957,473,0.057613
33993,12,3800,FL,33993,1203800,-82.013572,26.681366,8867,0.925091
33993,12,3901,FL,33993,1203901,-82.073088,26.633194,708,0.073865
33993,12,3902,FL,33993,1203902,-82.005514,26.741141,10,0.001043
34101,12,3701,FL,34101,1203701,-81.769421,26.032283,40,1
34102,12,3701,FL,34102,1203701,-81.797973,26.144425,9011,1
34103,12,3701,FL,34103,1203701,-81.806632,26.191964,10165,1
34104,12,3701,FL,34104,1203701,-81.737587,26.155777,9045,0.608394
34104,12,3702,FL,34104,1203702,-81.725122,26.146444,5822,0.391605
34105,12,3701,FL,34105,1203701,-81.765179,26.197492,9693,1
34108,12,3701,FL,34108,1203701,-81.811286,26.248407,14295,1
34109,12,3701,FL,34109,1203701,-81.766207,26.245226,13923,1
34110,12,3701,FL,34110,1203701,-81.79529,26.293084,13218,0.865505
34110,12,3702,FL,34110,1203702,-81.748667,26.284641,1903,0.124607
34110,12,3901,FL,34110,1203901,-81.772614,26.320021,151,0.009887
34112,12,3701,FL,34112,1203701,-81.761542,26.124443,10722,0.573645
34112,12,3702,FL,34112,1203702,-81.718801,26.123857,7969,0.426355
34113,12,3701,FL,34113,1203701,-81.722249,26.046807,2920,0.273331
34113,12,3702,FL,34113,1203702,-81.715769,26.091994,7763,0.726668
34114,12,3702,FL,34114,1203702,-81.667367,26.049494,11630,1
34116,12,3701,FL,34116,1203701,-81.709429,26.166472,1429,0.132095
34116,12,3702,FL,34116,1203702,-81.704599,26.187885,9389,0.867905
34117,12,3702,FL,34117,1203702,-81.610357,26.206123,5242,1
34119,12,3702,FL,34119,1203702,-81.71608,26.25857,14561,0.996373
34119,12,3901,FL,34119,1203901,-81.731284,26.320603,53,0.003627
34120,12,3702,FL,34120,1203702,-81.60198,26.276989,10989,1
34134,12,3701,FL,34134,1203701,-81.830427,26.321752,1557,0.114806
34134,12,3901,FL,34134,1203901,-81.825498,26.358833,12005,0.885194
34135,12,3901,FL,34135,1203901,-81.770856,26.352745,24362,1
34137,12,3702,FL,34137,1203702,-81.382002,25.942808,106,1
34138,12,3702,FL,34138,1203702,-81.360472,25.814118,255,1
34139,12,3702,FL,34139,1203702,-81.382105,25.854438,625,1
34140,12,3702,FL,34140,1203702,-81.64732,25.924114,382,1
34141,12,3702,FL,34141,1203702,-81.181729,25.953761,127,0.947761
34141,12,4020,FL,34141,1204020,-80.984565,25.770384,7,0.052239
34142,12,3100,FL,34142,1203100,-81.225623,26.310965,92,0.012273
34142,12,3702,FL,34142,1203702,-81.433401,26.418098,7404,0.987727
34145,12,3702,FL,34145,1203702,-81.723734,25.938623,17113,1
34201,12,2802,FL,BRADEN RIVER,1202802,-82.470592,27.404366,2271,1
34202,12,2802,FL,BRADEN RIVER,1202802,-82.417891,27.412154,9161,1
34203,12,2801,FL,BRADEN RIVER,1202801,-82.52502,27.454507,7217,0.416157
34203,12,2802,FL,BRADEN RIVER,1202802,-82.51371,27.436754,10125,0.583842
34205,12,2801,FL,WESTGATE,1202801,-82.583065,27.480146,16102,1
34207,12,2801,FL,COLLEGE PLAZA,1202801,-82.577746,27.454782,6889,0.376345
34207,12,2802,FL,COLLEGE PLAZA,1202802,-82.578436,27.432702,11416,0.623654
34208,12,2801,FL,BRADEN RIVER,1202801,-82.526442,27.485591,13859,0.996835
34208,12,2802,FL,BRADEN RIVER,1202802,-82.497924,27.517291,44,0.003165
34209,12,2801,FL,PALMA SOLA,1202801,-82.630288,27.486621,17475,1
34210,12,2801,FL,BRADENTON,1202801,-82.630305,27.458718,7704,0.688718
34210,12,2802,FL,BRADENTON,1202802,-82.603351,27.436606,3482,0.311282
34211,12,2802,FL,34211,1202802,-82.406852,27.444679,1298,1
34212,12,2802,FL,34212,1202802,-82.431407,27.500637,6763,1
34215,12,2801,FL,CORTEZ,1202801,-82.686097,27.471107,682,1
34216,12,2801,FL,ANNA MARIA,1202801,-82.734908,27.530032,1559,1
34217,12,2801,FL,BRADENTON BEACH,1202801,-82.710936,27.497989,6032,1
34219,12,2802,FL,PARRISH,1202802,-82.429618,27.556404,7302,1
34221,12,2802,FL,PALMETTO,1202802,-82.553755,27.550082,19260,1
34222,12,2802,FL,ELLENTON,1202802,-82.501047,27.538378,6855,1
34223,12,2902,FL,ENGLEWOOD,1202902,-82.366244,26.980922,9747,0.748962
34223,12,3000,FL,ENGLEWOOD,1203000,-82.353566,26.933002,3267,0.251037
34224,12,2902,FL,GROVE CITY,1202902,-82.312831,26.950824,22,0.00208
34224,12,3000,FL,GROVE CITY,1203000,-82.303452,26.920208,10555,0.99792
34228,12,2802,FL,WHITNEY BEACH,1202802,-82.660691,27.413797,3244,0.368051
34228,12,2901,FL,WHITNEY BEACH,1202901,-82.613313,27.35734,5570,0.631949
34229,12,2902,FL,OSPREY,1202902,-82.481515,27.188335,4167,1
34231,12,2901,FL,SOUTH TRAIL,1202901,-82.51815,27.280283,10107,0.555727
34231,12,2902,FL,SOUTH TRAIL,1202902,-82.507469,27.249193,8080,0.444273
34232,12,2901,FL,FOREST LAKES,1202901,-82.475797,27.322553,15035,1
34233,12,2901,FL,SARASOTA,1202901,-82.472866,27.286248,8726,0.999885
34233,12,2902,FL,SARASOTA,1202902,-82.455822,27.268828,1,0.000115
34234,12,2901,FL,MEADOWS VILLAGE,1202901,-82.534601,27.366922,9939,1
34235,12,2901,FL,SARASOTA,1202901,-82.478906,27.365497,8225,1
34236,12,2901,FL,SARASOTA,1202901,-82.550199,27.330029,9709,1
34237,12,2901,FL,SARASOTA,1202901,-82.511674,27.338298,8120,1
34238,12,2902,FL,SARASOTA SQUARE,1202902,-82.474867,27.237472,11579,1
34239,12,2901,FL,SARASOTA,1202901,-82.517825,27.311156,8317,1
34240,12,2901,FL,SARASOTA,1202901,-82.420693,27.323023,4170,0.751486
34240,12,2902,FL,SARASOTA,1202902,-82.339364,27.334658,1379,0.248513
34241,12,2901,FL,SARASOTA,1202901,-82.422774,27.284997,5187,0.826613
34241,12,2902,FL,SARASOTA,1202902,-82.389171,27.25662,1088,0.173386
34242,12,2901,FL,CRESCENT BEACH,1202901,-82.543487,27.261273,10854,1
34243,12,2802,FL,SARASOTA,1202802,-82.51472,27.407466,11652,0.826149
34243,12,2901,FL,SARASOTA,1202901,-82.496867,27.385317,2452,0.173851
34251,12,2802,FL,MYAKKA CITY,1202802,-82.204624,27.396362,2213,0.983993
34251,12,2902,FL,MYAKKA CITY,1202902,-82.260287,27.36936,36,0.016007
34266,12,2902,FL,34266,1202902,-82.093924,27.164127,12,0.001019
34266,12,3100,FL,34266,1203100,-81.859538,27.208053,11770,0.998981
34268,12,3100,FL,34268,1203100,-81.891045,27.156998,74,1
34269,12,3100,FL,34269,1203100,-82.004,27.052419,2746,1
34275,12, ,FL,NOKOMIS,12,-82.441802,27.128595,22,0.002065
34275,12,2902,FL,NOKOMIS,1202902,-82.443575,27.140778,10633,0.997935
34285,12,2902,FL,VENICE,1202902,-82.436808,27.097043,14882,1
34286,12,2902,FL,34286,1202902,-82.183237,27.070898,7611,1
34287,12, ,FL,NORTH PORT,12,-82.291951,27.045907,9,0.000612
34287,12,2902,FL,NORTH PORT,1202902,-82.240926,27.048953,14708,0.999388
34288,12,2902,FL,34288,1202902,-82.136088,27.05167,5083,1
34289,12,2902,FL,34289,1202902,-82.145045,27.081924,1244,1
34291,12,2902,FL,34291,1202902,-82.232697,27.092112,3054,1
34292,12,2902,FL,MID VENICE,1202902,-82.389956,27.100008,8912,1
34293,12,2902,FL,SOUTH VENICE,1202902,-82.393483,27.055125,19733,1
34420,12,1502,FL,BELLEVIEW,1201502,-82.038023,29.053623,7770,1
34428,12,1600,FL,CRYSTAL RIVER,1201600,-82.59427,28.943574,5155,1
34429,12,1600,FL,CRYSTAL RIVER,1201600,-82.581402,28.877549,5439,1
34431,12,800,FL,DUNNELLON,1200800,-82.55652,29.130092,379,0.091259
34431,12,1502,FL,DUNNELLON,1201502,-82.476357,29.11352,3774,0.908741
34432,12,1502,FL,DUNNELLON,1201502,-82.383518,29.074136,6581,1
34433,12,1600,FL,CITRUS SPRINGS,1201600,-82.518762,29.002399,3341,1
34434,12,1600,FL,CITRUS SPRINGS,1201600,-82.453439,28.996006,3921,1
34436,12, ,FL,FLORAL CITY,12,-82.286973,28.768723,11,0.002387
34436,12,1600,FL,FLORAL CITY,1201600,-82.28781,28.740024,4597,0.997396
34436,12,1700,FL,FLORAL CITY,1201700,-82.417898,28.669113,1,0.000217
34442,12,1600,FL,HERNANDO,1201600,-82.401942,28.914205,8519,1
34445,12,1600,FL,HOLDER,1201600,-82.420448,28.967415,23,1
34446,12,1600,FL,HOMOSASSA,1201600,-82.533926,28.751264,9114,1
34448,12,1600,FL,HOMOSASSA,1201600,-82.576312,28.802321,6529,1
34449,12,800,FL,INGLIS,1200800,-82.644451,29.048159,1719,0.896713
34449,12,1600,FL,INGLIS,1201600,-82.690613,29.022604,198,0.103286
34450,12,1600,FL,INVERNESS,1201600,-82.291294,28.835251,6243,1
34452,12,1600,FL,INVERNESS,1201600,-82.341405,28.803271,5785,1
34453,12,1600,FL,INVERNESS,1201600,-82.361695,28.867811,5392,1
34461,12,1600,FL,LECANTO,1201600,-82.481511,28.855046,5133,1
34465,12,1600,FL,BEVERLY HILLS,1201600,-82.468048,28.924063,8625,1
34470,12,1501,FL,OCALA,1201501,-82.097889,29.199087,8452,0.916802
34470,12,1502,FL,OCALA,1201502,-82.041419,29.188137,767,0.083198
34471,12,1501,FL,OCALA,1201501,-82.121935,29.168947,11929,1
34472,12,1502,FL,OCALA,1201502,-82.023761,29.126622,11690,1
34473,12,1502,FL,OCALA,1201502,-82.186628,29.007429,7632,1
34474,12,1501,FL,OCALA,1201501,-82.199689,29.151559,7930,1
34475,12,1501,FL,OCALA,1201501,-82.154792,29.221521,4988,1
34476,12,1501,FL,OCALA,1201501,-82.196677,29.108613,875,0.083893
34476,12,1502,FL,OCALA,1201502,-82.213501,29.07488,9555,0.916107
34479,12,1501,FL,OCALA,1201501,-82.110402,29.237408,5695,1
34480,12,1501,FL,OCALA,1201501,-82.088227,29.139826,5826,0.724627
34480,12,1502,FL,OCALA,1201502,-82.075351,29.102108,2214,0.275373
34481,12,1501,FL,OCALA,1201501,-82.248561,29.11325,51,0.004803
34481,12,1502,FL,OCALA,1201502,-82.286659,29.098387,10567,0.995197
34482,12,1501,FL,OCALA,1201501,-82.210803,29.223906,5406,0.603887
34482,12,1502,FL,OCALA,1201502,-82.299877,29.227403,3546,0.396112
34484,12,1600,FL,OXFORD,1201600,-82.058573,28.928416,1354,1
34488,12,1501,FL,SILVER SPRINGS,1201501,-82.056276,29.228332,1518,0.256853
34488,12,1502,FL,SILVER SPRINGS,1201502,-81.894256,29.200011,4392,0.743147
34491,12,1502,FL,SUMMERFIELD,1201502,-82.014693,28.999027,14487,1
34498,12,800,FL,YANKEETOWN,1200800,-82.717585,29.028957,472,1
34601,12,1700,FL,BROOKSVILLE,1201700,-82.373594,28.563329,11460,1
34602,12,1700,FL,RIDGE MANOR WEST,1201700,-82.289025,28.50975,3288,1
34604,12,1700,FL,34604,1201700,-82.45416,28.479954,4135,1
34606,12,1700,FL,SPRING HILL,1201700,-82.596644,28.468007,13677,1
34607,12,1700,FL,SPRING HILL,1201700,-82.626478,28.501112,5032,1
34608,12,1700,FL,SPRING HILL,1201700,-82.552524,28.479532,14446,1
34609,12,1700,FL,SPRING HILL,1201700,-82.512281,28.477775,16255,1
34610,12,2501,FL,SHADY HILLS,1202501,-82.473261,28.372172,300,0.055494
34610,12,2502,FL,SHADY HILLS,1202502,-82.537086,28.400919,5106,0.944506
34613,12, ,FL,BROOKSVILLE,12,-82.556608,28.561922,9,0.000883
34613,12,1700,FL,BROOKSVILLE,1201700,-82.527937,28.549471,10179,0.999116
34614,12,1700,FL,BROOKSVILLE,1201700,-82.519015,28.62055,2974,1
34637,12,2501,FL,34637,1202501,-82.465761,28.268723,2414,1
34638,12,2501,FL,34638,1202501,-82.489325,28.272614,2666,0.351483
34638,12,2502,FL,34638,1202502,-82.513069,28.217467,4919,0.648517
34639,12,2501,FL,LAND O LAKES,1202501,-82.429016,28.216092,9236,1
34652,12,2502,FL,NEW PORT RICHEY,1202502,-82.729519,28.266013,13,0.000892
34652,12,2503,FL,NEW PORT RICHEY,1202503,-82.733034,28.233526,14567,0.999108
34653,12,2503,FL,NEW PORT RICHEY,1202503,-82.696373,28.243563,16932,1
34654,12,2502,FL,NEW PORT RICHEY,1202502,-82.631026,28.299804,10131,0.998423
34654,12,2503,FL,NEW PORT RICHEY,1202503,-82.67765,28.289506,16,0.001577
34655,12,2502,FL,NEW PORT RICHEY,1202502,-82.655732,28.204997,12660,0.711236
34655,12,2503,FL,NEW PORT RICHEY,1202503,-82.693445,28.203502,5140,0.288764
34661,12,1700,FL,NOBLETON,1201700,-82.261614,28.643682,218,1
34667,12,2502,FL,HUDSON,1202502,-82.671248,28.369878,19291,1
34668,12,2502,FL,PORT RICHEY,1202502,-82.692282,28.308309,16222,0.715571
34668,12,2503,FL,PORT RICHEY,1202503,-82.69661,28.28506,6448,0.284429
34669,12,2502,FL,HUDSON,1202502,-82.620874,28.350338,5844,1
34677,12,2601,FL,OLDSMAR,1202601,-82.689004,28.058979,5846,0.59248
34677,12,2602,FL,OLDSMAR,1202602,-82.682669,28.037848,4021,0.40752
34679,12,2502,FL,ARIPEKA,1202502,-82.661939,28.43085,74,1
34681,12,2601,FL,CRYSTAL BEACH,1202601,-82.77774,28.08897,656,1
34683,12,2601,FL,PALM HARBOR,1202601,-82.757889,28.083,15333,0.99649
